Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,HAS_INVALID_NAME
ba94f61a-0555-03dc-c25a-33b62cec09be,1981-11-04,,999-28-2722,S99992994,X8537765X,Mrs.,Marylyn,Botsford,,Harris789,M,white,nonhispanic,F,Methuen  Massachusetts  US,145 Lang Parade,Somerville,Massachusetts,Middlesex County,02145,42.3791342729636,-71.1495772508138,1811204.5185,258598.8615,False
4d270e33-418e-cae4-7057-0b366477ec76,1964-12-10,,999-30-3118,S99990763,X70770060X,Mr.,Brendon,Hermann,,,M,white,nonhispanic,M,Andover  Massachusetts  US,168 Schinner Ferry,Worcester,Massachusetts,Worcester County,01583,42.275120160287,-71.8240455482619,1470987.0075,2191.7325,False
25c76c36-e3b2-ece6-70e6-028b0f152e1f,1956-07-14,,999-18-9686,S99938389,X3078197X,Ms.,Delmy,Auer,,,S,hawaiian,nonhispanic,F,Boston  Massachusetts  US,470 Bartell Harbor,Belchertown,Massachusetts,Hampshire County,,42.3265039262926,-72.4436769206057,2179656.84,67804.14,False
9a03c829-2cca-1d7e-fc47-82b3814eadfa,1969-06-10,2021-06-17,999-31-4544,S99917024,X9809981X,Mrs.,Cathi,Hodkiewicz,,Walter473,M,white,nonhispanic,F,Waltham  Massachusetts  US,212 Larkin Plaza Suite 88,Shirley,Massachusetts,Middlesex County,01464,42.5807591464339,-71.6527410802408,2460793.5885,558018.9515,False
75e3925c-8fb9-cba5-a5a9-2a144eb2ad5a,1944-02-18,,999-27-6335,S99962729,X80318860X,Mrs.,Ema,Bosco,,Schmeler639,M,white,nonhispanic,F,Boston  Massachusetts  US,549 Romaguera Run Unit 53,Northampton,Massachusetts,Hampshire County,01053,42.2951829469284,-72.6336084741404,361543.869,1193251.661,False
94ece286-bfa5-d195-26a7-70ada019e082,1993-05-10,,999-95-7075,S99940706,X58953026X,Ms.,Emilia,Uribe,,,S,white,hispanic,F,Kingston  Kingston  JM,354 Bartell Street,Boston,Massachusetts,Suffolk County,02109,42.3433431845411,-71.08507085217,564439.1975,9556.1025,False
fee59556-c971-ebeb-3c39-8fda3470501e,2018-03-02,,999-72-8715,UNKNOWN,UNKNOWN,,Foster,Stokes,,,,white,nonhispanic,M,Quincy  Massachusetts  US,454 Kshlerin Dale Unit 53,Sturbridge,Massachusetts,Worcester County,01566,42.1187362775622,-71.9649438192039,99523.17,206.22,False
e083022c-b3ac-7ba2-b278-6c59099dc22a,2004-09-21,,999-46-4852,S99963807,UNKNOWN,,Dirk,Stehr,,,,white,nonhispanic,M,Holbrook  Massachusetts  US,1022 Herman Road Unit 56,Weymouth,Massachusetts,Norfolk County,02190,42.1809211402493,-70.9997714521598,446850.605,3463.425,False
08886577-5a7a-7547-9249-4565e85d38b3,1998-09-16,,999-70-1089,S99934144,X60782368X,Ms.,Dominga,Kuphal,,,,white,nonhispanic,F,Palmer  Massachusetts  US,932 Pfannerstill Grove Apt 0,Belchertown,Massachusetts,Hampshire County,,42.2686233222707,-72.3926867777841,751954.59,499.65,False
798f8865-ab80-0353-df73-b87b1d1f4b8f,2012-04-29,,999-47-5206,UNKNOWN,UNKNOWN,,Brooks,Rowe,,,,white,nonhispanic,M,Brockton  Massachusetts  US,195 Ondricka Trailer,Chelmsford,Massachusetts,Middlesex County,,42.5765195368169,-71.3721748018945,29964.6325,12818.0175,False
ee1a72db-aa92-9377-48fa-f7d9f1f8443b,1974-03-27,,999-77-5034,S99948404,X55898106X,Mr.,Chung,Stoltenberg,,,M,black,nonhispanic,M,Arlington  Massachusetts  US,868 Waters Knoll Suite 25,Lancaster,Massachusetts,Worcester County,,42.495739968206,-71.7203781280208,1970148.7175,4196.3325,False
3cc17df4-192f-62a8-9459-af1cfcd1f0d3,1999-05-07,,999-71-1856,S99914936,X72860295X,Mr.,Guillermo,Vallejo,,,,black,nonhispanic,M,Portsmouth  Saint John Parish  DM,872 Hagenes Mission Suite 9,Boston,Massachusetts,Suffolk County,02116,42.3167179377457,-71.0800693232781,561462.6525,2648.1675,False
62767100-3af3-e021-1ad2-db9509f743a2,2009-07-17,,999-95-3276,UNKNOWN,UNKNOWN,,Anh,Schaden,,,,white,nonhispanic,F,Boston  Massachusetts  US,566 Funk Crossing,Pittsfield,Massachusetts,Berkshire County,01201,42.4556644432066,-73.2651078148493,245393.31,5882.34,False
9857903a-c631-ab62-5672-438625f232c9,2008-12-20,,999-26-2934,UNKNOWN,UNKNOWN,,Felice,Rodriguez,,,,white,nonhispanic,F,Brockton  Massachusetts  US,604 Brekke Haven,Revere,Massachusetts,Suffolk County,02151,42.3828939539162,-70.9878853452794,309989.9175,133.8825,False
05a464a6-172a-3ad5-f4df-6a73ce4ad12e,1956-10-12,,999-71-4347,S99932399,X49345020X,Mr.,Otis,Koelpin,MD,,M,white,nonhispanic,M,Billerica  Massachusetts  US,727 Kassulke Green,Haverhill,Massachusetts,Essex County,01835,42.7562864426465,-71.0892582251132,1648834.455,1131.465,False
d637aa7b-6fbc-ef23-c55a-d9c33b3d376d,1993-05-17,,999-79-7737,S99965524,X49864830X,Ms.,Zona,Koss,,,S,hawaiian,nonhispanic,F,Newburyport  Massachusetts  US,618 Glover Plaza,Amesbury,Massachusetts,Essex County,,42.8879423758706,-70.9196898245428,1545083.1155,150843.3945,False
65c925be-8fda-2bf1-6702-4fcbcb725628,1969-06-10,,999-74-6711,S99941455,X64368863X,Mrs.,Alayna,Beier,,Kuvalis369,M,white,nonhispanic,F,Middleborough Center  Massachusetts  US,309 McCullough Lane Unit 61,Shirley,Massachusetts,Middlesex County,01464,42.5533852951755,-71.6489975807101,1982581.436,574751.334,False
e3ca21de-75e7-39fa-b0fa-fc4341e1c54e,1980-04-18,,999-48-8742,S99966409,X41136984X,Mrs.,Angelyn,Mills,,Reilly981,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,508 Lynch Row,Holliston,Massachusetts,Middlesex County,,42.1610507552488,-71.4772431070912,1085948.3975,1865.0625,False
1c24cec5-666c-53eb-c347-151c9bafd16f,1990-06-11,,999-35-7900,S99912542,X27082197X,Mr.,Rickie,Nienow,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,650 Jacobi Bay,New Bedford,Massachusetts,Bristol County,02747,41.5967367531578,-70.8649451401729,818366.715,12376.395,False
66b8b86c-78b6-85c4-f210-1b08d624a6d6,1994-05-23,,999-29-9802,S99940594,X45516952X,Mr.,Jorge,Kertzmann,,,S,black,nonhispanic,M,Concord  Massachusetts  US,581 Sawayn Trace,Revere,Massachusetts,Suffolk County,02151,42.4310540991467,-70.9556776025854,90393.918,47194.442,False
947b0cd0-6fb9-24b2-4a72-2e418ff0eb65,1975-06-14,,999-68-3840,S99945957,X85646624X,Mrs.,Malena,Bashirian,,Williamson769,M,black,nonhispanic,F,Cambridge  Massachusetts  US,117 King Corner,Arlington,Massachusetts,Middlesex County,,42.4088974938436,-71.1713231254024,1732493.8125,35731.3575,False
3c12e36b-510d-741d-e438-5c0579f9721f,1968-05-24,,999-72-6032,S99933678,X10779252X,Mrs.,Soo,Smitham,,Runolfsdottir785,M,black,nonhispanic,F,Bedford  Massachusetts  US,1093 Purdy Mall Unit 47,Lynn,Massachusetts,Essex County,01902,42.5379568492577,-71.0268372230779,180772.0705,293779.3395,False
3bdbba38-5748-915e-5dc0-7cdcf66754d2,2004-05-16,,999-84-2483,S99976313,UNKNOWN,,Jackie,Runolfsson,,,,white,hispanic,M,Dartmouth  Massachusetts  US,545 Kovacek Track Unit 60,Whitman,Massachusetts,Plymouth County,,42.1023996345647,-70.9770302558208,426590.3525,2219.6175,False
49b2eb30-3376-3e26-e774-08e40c0ca44a,1960-10-23,,999-11-1331,S99999603,X60457114X,Ms.,Cythia,Crist,,,S,white,nonhispanic,F,East Brookfield  Massachusetts  US,578 Metz Route,Westfield,Massachusetts,Hampden County,,42.0913385225439,-72.7849169105333,2047056.417,1183565.793,False
4602928a-c165-443d-8d76-54ef0162f24f,1975-08-18,2006-11-17,999-61-9421,S99933947,X17457310X,Mr.,Bradly,Schneider,,,M,black,nonhispanic,M,North Attleborough  Massachusetts  US,508 Hand Village Suite 80,Townsend,Massachusetts,Middlesex County,01469,42.6497406045471,-71.7378423083182,782845.5725,2836.4475,False
28d9ebc1-9a62-4c80-019f-ff3e32229532,1983-09-27,,999-56-3903,S99985310,X40584811X,Mr.,Olin,Shanahan,,,M,white,nonhispanic,M,Scituate  Massachusetts  US,1019 Rath Path Unit 24,Newton,Massachusetts,Middlesex County,02467,42.282751900734,-71.1841988881812,963576.6825,232.1475,False
ec3c4200-341e-dc28-d580-cf6f78d90897,2021-02-09,,999-96-7101,UNKNOWN,UNKNOWN,,Miguel,Keebler,,,,white,nonhispanic,M,Lynn  Massachusetts  US,794 Bailey Orchard,Weymouth,Massachusetts,Norfolk County,,42.2413206058276,-70.9500663545324,24925.29,109.35,False
1a3c4dbc-9cf9-3967-ac48-389057e4f2aa,2014-11-23,,999-69-7819,UNKNOWN,UNKNOWN,,Billie,Grady,,,,white,nonhispanic,M,Newton  Massachusetts  US,433 DuBuque Promenade Unit 71,Andover,Massachusetts,Essex County,,42.6787128933044,-71.1918687163138,171579.6,353.34,False
8c94d0d5-50f7-81df-e025-87ed3a46075a,1970-09-20,,999-98-2553,S99934737,X66472070X,Mrs.,Leda,Swaniawski,,Purdy2,M,white,nonhispanic,F,Boston  Massachusetts  US,773 Huel Fork,Hardwick,Massachusetts,Worcester County,,42.3148461382011,-72.2356591776141,2120363.1525,607779.9275,False
720f6209-ee05-b675-ee87-8de4b8d3919d,2015-11-01,,999-58-2610,UNKNOWN,UNKNOWN,,Shad,Jones,,,,white,nonhispanic,M,Lynn  Massachusetts  US,741 Boehm Rapid,North Attleborough,Massachusetts,Bristol County,,41.9413426426626,-71.3436089313085,158711.09,206.22,False
41aa16da-a60c-243b-5f97-eae742c63c68,1999-02-19,,999-76-2694,S99937328,X79656793X,Ms.,Drucilla,Kshlerin,,,,white,nonhispanic,F,Methuen  Massachusetts  US,453 Lehner Rue Apt 16,Boston,Massachusetts,Suffolk County,02152,42.3072070402347,-71.1568624170005,671066.3125,101098.7075,False
5a766b6a-5ed3-9281-386e-10c3fe75a263,1978-10-29,,999-95-7242,S99933393,X48996510X,Ms.,Isabelle,Runte,,,S,white,nonhispanic,F,Medford  Massachusetts  US,158 Dicki Path Apt 40,Sandwich,Massachusetts,Barnstable County,02563,41.7516629298882,-70.4524873801331,2783676.399,494492.791,False
3fc211a5-042f-1332-2d89-62e21dde2e6b,1978-08-26,,999-28-3757,S99911034,X33736072X,Mr.,Renato,Bechtelar,,,S,white,nonhispanic,M,North Attleborough  Massachusetts  US,1055 Hilpert Viaduct,Boston,Massachusetts,Suffolk County,02135,42.3586555589065,-71.0655527310342,1040172.52,1628.43,False
4773d311-a4f3-56a3-46aa-522da4d4743b,2002-12-30,,999-24-6131,S99915877,UNKNOWN,Ms.,María José,Duarte,,,,white,hispanic,F,Bogota  Bogota  CO,563 Raynor Park,Cambridge,Massachusetts,Middlesex County,,42.4079793257328,-71.1692018771516,475482.595,267.465,False
1b8984f4-0ea2-8bbc-2d7e-c04143277477,1997-03-20,,999-86-9037,S99946258,X46807652X,Mr.,Leroy,Rippin,,,,asian,nonhispanic,M,Haiphong  Kiến An  VN,149 Purdy Brook,Boston,Massachusetts,Suffolk County,02203,42.3709817729288,-71.0688489698588,623919.455,4555.125,False
e4bbff5f-2cc1-66c7-00ff-4e194d02bf49,1962-02-05,,999-79-5490,S99921383,X6268997X,Mrs.,Leda,Lemke,,Kshlerin58,M,white,nonhispanic,F,Waltham  Massachusetts  US,952 Kilback Junction,Leominster,Massachusetts,Worcester County,01420,42.5209583982893,-71.774979983024,2201666.94,186783.09,False
3685bf21-cf8b-669f-cc82-ba3f467087c8,1979-02-13,,999-13-9742,S99937234,X79401780X,Mr.,Alvaro,Altenwerth,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,140 Roberts Mall Unit 71,Cambridge,Massachusetts,Middlesex County,02139,42.3696976396843,-71.1110760386042,1045121.245,13876.335,False
3e1a89ae-50ce-1b40-e1b6-2a9e9dcac7a3,1975-08-18,,999-58-7990,S99992357,X33589476X,Mr.,Lawrence,Boyer,,,S,black,nonhispanic,M,New Bedford  Massachusetts  US,938 Barrows Route,Townsend,Massachusetts,Middlesex County,01469,42.6570031299842,-71.7089180004721,1139369.125,5577.525,False
066f03fb-a5aa-5b53-d4a6-b31f5b44a29f,2000-06-26,,999-71-3337,S99944681,X37752615X,Ms.,Porsha,Spencer,,,,asian,nonhispanic,F,Sutton  Massachusetts  US,171 Cartwright Station,West Newbury,Massachusetts,Essex County,,42.7892648463225,-70.9401931306967,1249966.4215,391590.6585,False
32e8a3ce-f1e7-5002-0cee-d74eed64442e,1969-12-12,,999-81-9551,S99914704,X66416714X,Mr.,Russel,Moen,,,M,white,nonhispanic,M,Norwood  Massachusetts  US,1074 Leannon Viaduct Unit 42,New Bedford,Massachusetts,Bristol County,02743,41.5037541229073,-70.9702543641137,1305739.5125,13517.9175,False
525ea6a8-91ea-4600-39a6-d6ef271d11ec,2010-10-27,,999-46-8508,UNKNOWN,UNKNOWN,,Antione,Hamill,,,,white,nonhispanic,M,Melrose  Massachusetts  US,596 Legros Path Apt 63,Easton,Massachusetts,Bristol County,,42.0291657838994,-71.1552263528887,281353.2,131.22,False
c75b66ef-356c-8113-5460-1e942419b3cf,1970-11-03,,999-34-4489,S99919632,X56072907X,Mrs.,Tosha,Kreiger,,Weber641,M,black,nonhispanic,F,Springfield  Massachusetts  US,590 Waelchi Spur,Holliston,Massachusetts,Middlesex County,,42.1915572334997,-71.4122114362349,1464957.2475,524542.1625,False
8471f747-3d66-ed9b-9b34-277ca99303d2,1979-10-27,,999-26-5843,S99941986,X52537876X,Mr.,Hugo,Quiñónez,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,210 Murray Route Suite 42,Longmeadow,Massachusetts,Hampden County,01106,42.0254240733314,-72.5896972659469,1032495.6925,2607.3375,False
378931d8-1854-534e-a316-6ebaa62b9570,1994-02-19,,999-46-2218,S99943475,X9151913X,Mrs.,Ching,Morar,,Altenwerth646,M,white,nonhispanic,F,Sandwich  Massachusetts  US,1014 Cartwright Key Suite 95,Springfield,Massachusetts,Hampden County,01104,42.1171161310464,-72.6462680572888,255162.8725,20.1374999999999,False
ccd81797-18f3-cf40-4f64-f37b7b50d689,1988-03-21,,999-14-7085,S99927990,X26209760X,Mrs.,Miss,Reichert,,O'Keefe54,M,white,nonhispanic,F,South Yarmouth  Massachusetts  US,701 Friesen Promenade,Wellesley,Massachusetts,Norfolk County,,42.3055592879021,-71.2474376660645,7128124.618,291690.332,False
bb79a5f5-c5bd-7c04-02b6-9589fd41e840,2010-08-11,,999-61-9730,UNKNOWN,UNKNOWN,,Valentine,Sanford,,,,white,nonhispanic,M,Taunton  Massachusetts  US,684 Cartwright Bridge Unit 85,Merrimac,Massachusetts,Essex County,,42.8601100898507,-70.9921307684225,281222.59,2665.68,False
b141ce4a-6781-10b9-41ac-6dff8f64af54,1986-12-30,,999-62-6482,S99991712,X21007640X,Mr.,Noel,Windler,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,395 Hills Street,Amesbury,Massachusetts,Essex County,,42.8885323270174,-70.9480022842272,815361.4875,1965.5625,False
c32ba41a-49da-124e-8858-e6398d9f43ca,2009-06-02,,999-31-6931,UNKNOWN,UNKNOWN,,Damien,Ebert,,,,white,nonhispanic,M,Natick  Massachusetts  US,252 Johnson Route,Chicopee,Massachusetts,Hampden County,01022,42.2208893913978,-72.6206412176185,153040.7275,3764.4525,False
9d02555e-0c14-7cec-d946-ec84ca30bce5,2005-12-27,,999-25-4656,UNKNOWN,UNKNOWN,,Vicente,Gleason,,,,white,nonhispanic,M,Woburn  Massachusetts  US,475 Kutch Plaza Suite 22,Yarmouth Port,Massachusetts,Barnstable County,02675,41.748193656466,-70.247332277268,397742.3175,588.4425,False
6ede3346-0149-628e-0025-e2b9d3f54778,1975-04-02,,999-94-3041,S99996140,X56211732X,Ms.,Concha,Adams,,,S,white,nonhispanic,F,Amherst  Massachusetts  US,973 Heller Gate,Salem,Massachusetts,Essex County,,42.5635181183423,-70.8569831711874,1619099.5035,361267.3965,False
37ab5291-cc03-1798-2097-d35809156954,1911-11-04,1992-09-29,999-93-1944,S99963724,X50742317X,Mrs.,Neoma,Powlowski,,Stiedemann542,M,white,nonhispanic,F,Hanover  Massachusetts  US,100 Braun Pathway,Norfolk,Massachusetts,Norfolk County,,42.0842934024731,-71.2903198017928,2289279.046,826482.614,False
b20e00a9-1567-09b9-1dd4-20b4607a2911,2017-03-02,,999-35-7801,UNKNOWN,UNKNOWN,,Hertha,Lesch,,,,white,nonhispanic,F,Fall River  Massachusetts  US,1055 Kunde Fork,Whately,Massachusetts,Franklin County,,42.4648129503149,-72.6860399556382,113583.375,3462.135,False
f56514f4-c048-cf96-796a-d0ec65dbd6e4,1947-09-05,,999-54-2956,S99918777,X1314490X,Mrs.,Alyssa,Hudson,,Lowe577,M,white,nonhispanic,F,Gloucester  Massachusetts  US,863 Howell Well,Brockton,Massachusetts,Plymouth County,02302,42.1037169949648,-71.0104534271944,2572506.9925,206087.5475,False
e25be42f-7103-4d46-f926-f9eb6f6381b2,1954-12-17,,999-82-1807,S99942823,X19510103X,Mrs.,Marybeth,Brekke,,Robel940,M,white,nonhispanic,F,Malden  Massachusetts  US,129 Koss Harbor Suite 99,Chelmsford,Massachusetts,Middlesex County,,42.5804900594571,-71.3797404526043,2665896.193,386664.507,False
361cf862-7199-0230-c62d-3a3319bdc1d6,2019-10-02,,999-47-2555,UNKNOWN,UNKNOWN,,Johnny,Blick,,,,white,nonhispanic,M,Marblehead  Massachusetts  US,1052 Herzog Wynd,Northbridge,Massachusetts,Worcester County,,42.1754406070547,-71.6436794662643,43777.47,0.0,False
6e24d314-c9ea-989c-f9de-bd89957fdd3a,1919-09-08,2016-05-20,999-13-8151,S99954671,X88214108X,Mr.,Alexander,Klein,,,M,white,nonhispanic,M,Georgetown  Massachusetts  US,385 O'Hara Corner,Millville,Massachusetts,Worcester County,,42.0341476890879,-71.5436077693288,2387092.278,469484.472,False
590ad7c6-6cb7-7181-bf1f-818e179c3edc,1912-10-07,1942-01-05,999-79-6748,S99927832,X66073799X,Mrs.,Janna,Auer,,Ratke343,M,white,nonhispanic,F,Springfield  Massachusetts  US,1064 Muller Brook Suite 76,Norton,Massachusetts,Bristol County,,41.9314794765541,-71.1767263297427,885068.316,491218.744,False
b28a9876-7b93-c2d5-2c24-df5cefc848b0,2013-06-27,,999-89-4141,UNKNOWN,UNKNOWN,,Micheline,Barton,,,,white,nonhispanic,F,St Petersburg  St Petersburg  RU,417 Johns Estate Unit 86,Weweantic,Massachusetts,Plymouth County,,41.7532195791409,-70.7836750733031,211402.52,0.0,False
b24f84f8-7adf-2b2e-dfb3-1c1c466d0a74,2002-04-24,,999-98-9613,S99937284,UNKNOWN,Mr.,Barney,Ledner,,,,white,nonhispanic,M,Sharon  Massachusetts  US,667 Terry Heights,Lynn,Massachusetts,Essex County,01902,42.5234336751454,-71.0290534030081,491653.11,493.35,False
2f877574-2528-9b88-4119-33f99fdd181a,1989-03-18,,999-70-1401,S99996667,X89176166X,Ms.,Etta,Sporer,,,S,white,nonhispanic,F,North Falmouth  Massachusetts  US,480 Hodkiewicz View,Newton,Massachusetts,Middlesex County,02461,42.3358299723732,-71.158484402568,2039357.369,397432.621,False
895c8e87-5ba6-c823-6f40-0e6b6341a09f,1968-11-09,,999-94-4511,S99965007,X44524039X,Mrs.,Carita,Larson,,Boehm581,M,white,nonhispanic,F,Charlton  Massachusetts  US,703 Paucek Passage,Leominster,Massachusetts,Worcester County,,42.4983529414262,-71.7379282284212,1693805.7145,429722.5255,False
3515e99a-c9ef-2628-6949-bf2ba1d74897,2003-09-22,,999-77-1814,S99958203,UNKNOWN,Ms.,Alexandria,Hilll,,,,white,nonhispanic,F,Westfield  Massachusetts  US,230 Bartell Promenade,Lexington,Massachusetts,Middlesex County,02420,42.4791610723035,-71.2331049123471,467782.68,2824.02,False
13b1cf83-d511-15a7-5ac3-d5d42f57d6ef,1983-10-05,,999-76-3780,S99971862,X66311943X,Mr.,Zachary,Hane,,,S,white,nonhispanic,M,Northbridge  Massachusetts  US,215 Hills Ferry,Cambridge,Massachusetts,Middlesex County,02138,42.3408745051782,-71.088463734669,957945.6325,441.0675,False
6ca8bd16-892f-5fe6-ce6e-c9e16d6523e9,2007-04-16,,999-82-6094,UNKNOWN,UNKNOWN,,Roscoe,Marquardt,,,,black,nonhispanic,M,Newton  Massachusetts  US,429 Wehner Landing,Grafton,Massachusetts,Worcester County,,42.1762370125515,-71.6651931059383,367322.9275,2874.3825,False
541cd3b1-d22b-3af8-f9f6-700d891df3ec,1992-02-07,,999-37-1768,S99961555,X40720057X,Mr.,Lucius,Abernathy,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,315 Windler Extension Suite 43,Gloucester,Massachusetts,Essex County,01930,42.6170029249531,-70.6374948057859,794609.6,931.38,False
33ee607c-5afa-d4ff-85bc-3191531cf8c1,1911-11-04,1989-09-07,999-76-8030,S99994088,X51022833X,Mrs.,Chandra,Gerlach,,Emmerich580,M,white,nonhispanic,F,Northbridge  Massachusetts  US,112 Sporer Ramp,Norfolk,Massachusetts,Norfolk County,,42.0707961374748,-71.3409952941267,2467714.2615,30532.5285,False
fca626fd-ab99-57fb-ba8d-f0bad053788b,1990-09-30,,999-34-1019,S99976834,X20261358X,Mrs.,Aisha,Kassulke,,Fritsch593,M,white,nonhispanic,F,Worcester  Massachusetts  US,792 Pacocha Arcade,Millis,Massachusetts,Norfolk County,,42.1924214586961,-71.3177986737133,2063125.2855,814565.3445,False
d6ace85c-86db-1675-b131-1409fd859ede,1963-07-01,,999-92-2396,S99934696,X36076561X,Mr.,Boyce,Olson,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,486 Emard Promenade,Lakeville,Massachusetts,Plymouth County,,41.7904709425942,-70.9200236938523,1450874.46,3488.1,False
3d39376e-488d-8c1b-afd9-857d63d0ae75,1940-10-21,2010-10-24,999-71-6250,S99933111,X69874488X,Mr.,Myron,Will,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,859 Gerlach Club,Woburn,Massachusetts,Middlesex County,,42.5129493148848,-71.1102683153006,1691696.541,54361.299,False
8bf91de1-4c40-442e-fc72-ca32b63a9d08,1912-10-07,1981-02-08,999-69-6425,S99982690,X18384965X,Mrs.,Sherron,Trantow,,Becker968,M,white,nonhispanic,F,Brookline  Massachusetts  US,528 Champlin Course Unit 0,Norton,Massachusetts,Bristol County,,41.9742725604103,-71.1443038882434,3119967.4485,204009.7715,False
3e2e1a3b-59b2-9c59-c26e-2fcfe745b864,1984-02-14,,999-44-3341,S99956844,X52633288X,Mrs.,Charline,Braun,,DuBuque211,M,white,nonhispanic,F,Needham  Massachusetts  US,782 Christiansen Bridge Apt 1,Ipswich,Massachusetts,Essex County,01938,42.6856808066053,-70.85587777408,1144306.5165,13560.8335,False
f93d0c19-72cd-0f7b-b8b1-e5ebf30a0283,1972-11-04,,999-43-7826,S99916786,X86497797X,Mrs.,Shandi,Russel,,Braun514,M,white,nonhispanic,F,Chatham  Massachusetts  US,139 Lockman Esplanade,Blackstone,Massachusetts,Worcester County,,42.0892484020691,-71.5526451992977,1927398.2055,233146.0045,False
8a0a7ec9-52d6-ee9f-f54f-f30c388860aa,1919-09-08,,999-19-9009,S99971002,X39399398X,Mr.,Malcom,Lang,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,806 Bogan Grove Apt 23,Millville,Massachusetts,Worcester County,,42.0198786720357,-71.6053227171896,2431250.5795,119092.2905,False
9a4502e6-fba6-707c-891f-5d525c98ae23,1975-11-16,,999-86-6957,S99961360,X23202996X,Ms.,Michele,Keeling,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,691 Crooks Boulevard Suite 45,Boston,Massachusetts,Suffolk County,02135,42.3695944053636,-71.0798370440735,2782146.605,393231.825,False
35851681-92ee-4599-7982-25b764db3db5,1983-08-07,,999-41-6648,S99972849,X70187459X,Mr.,Tyron,Gleichner,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,231 Satterfield Club Unit 35,Pepperell,Massachusetts,Middlesex County,,42.649743042393,-71.6300362980636,960519.6175,1490.5425,False
c806f7fc-916e-3539-ca50-776b89f987a9,1961-10-01,,999-46-5287,S99912096,X65682727X,Ms.,Veta,Roob,,,S,white,nonhispanic,F,West Springfield  Massachusetts  US,160 Rempel Village,Swampscott,Massachusetts,Essex County,,42.4820030006055,-70.8635690077446,1800610.474,194537.046,False
b7b1bd04-5bdc-3ec0-9bc6-45a86930fb9b,1990-09-15,,999-56-9409,S99922877,X33372505X,Mr.,Domenic,Weissnat,,,S,white,nonhispanic,M,Marshfield  Massachusetts  US,474 Hettinger Row Unit 60,Wellesley,Massachusetts,Norfolk County,,42.2903993024327,-71.2787380431753,1592203.625,2347.185,False
